order_item_id,order_id,product_id,quantity,unit_price_aed,discount_pct,line_total_aed
21875,7332,355,1,428.99,0,428.99
21876,7332,119,4,342.1,0,1368.4
21877,7332,312,4,2081.83,5,7910.95
21878,7333,208,1,34.91,10,31.42
21879,7333,1,3,356.81,5,1016.91
21880,7333,303,4,1666.45,0,6665.8
21881,7334,386,4,95.73,10,344.63
21882,7334,203,4,41.96,0,167.84
21883,7335,110,4,578.28,5,2197.46
21884,7335,301,2,2451.29,0,4902.58
21885,7335,226,2,137.7,5,261.63
21886,7335,5,3,3303.84,0,9911.52
21887,7336,243,1,1493.13,5,1418.47
21888,7336,145,2,310.88,0,621.76
21889,7337,124,4,233.41,0,933.64
21890,7337,99,4,286.85,5,1090.03
21891,7338,337,3,184.44,0,553.32
21892,7339,325,4,290.43,5,1103.63
21893,7339,54,4,4013.26,0,16053.04
21894,7339,96,4,163.18,5,620.08
21895,7339,305,3,617.15,15,1573.73
21896,7339,326,4,301.4,0,1205.6
21897,7340,358,1,474.27,5,450.56
21898,7340,231,3,61.17,15,155.98
21899,7340,99,4,286.85,15,975.29
21900,7340,39,4,3702.31,5,14068.78
21901,7341,322,1,316.51,0,316.51
21902,7341,388,1,368.69,0,368.69
21903,7341,76,3,1171.31,0,3513.93
21904,7342,392,2,181.23,5,344.34
21905,7342,130,2,586.14,5,1113.67
21906,7343,8,4,1197.63,0,4790.52
21907,7343,146,4,454.43,0,1817.72
21908,7344,20,2,2159.8,0,4319.6
21909,7344,368,2,384.64,0,769.28
21910,7344,151,3,751.49,0,2254.47
21911,7345,71,2,892.84,10,1607.11
21912,7345,207,1,46.9,0,46.9
21913,7345,400,3,50.02,10,135.05
21914,7345,380,3,87.82,5,250.29
21915,7345,214,2,62.78,0,125.56
21916,7346,11,2,4112.32,5,7813.41
21917,7347,305,3,617.15,0,1851.45
21918,7347,300,1,1465.35,15,1245.55
21919,7348,317,1,2961.86,5,2813.77
21920,7348,204,2,63.82,0,127.64
21921,7349,89,2,389.26,5,739.59
21922,7349,11,3,4112.32,0,12336.96
21923,7350,377,4,230.5,5,875.9
21924,7350,229,2,19.76,0,39.52
21925,7351,96,2,163.18,5,310.04
21926,7351,316,3,2442.49,0,7327.47
21927,7351,67,3,882.1,0,2646.3
21928,7352,101,4,551.28,10,1984.61
21929,7352,353,4,132.29,0,529.16
21930,7352,193,1,102.32,0,102.32
21931,7353,135,4,599.55,0,2398.2
21932,7353,149,3,657.21,5,1873.05
21933,7353,187,1,105.91,5,100.61
21934,7353,222,2,94.73,10,170.51
21935,7353,395,2,335.81,0,671.62
21936,7354,123,2,381.68,10,687.02
21937,7354,328,1,189.98,5,180.48
21938,7354,17,3,2126.11,0,6378.33
21939,7354,309,4,2208.5,15,7508.9
21940,7355,207,3,46.9,0,140.7
21941,7355,335,1,204.23,0,204.23
21942,7356,267,2,2797.11,5,5314.51
21943,7357,60,4,4304.28,20,13773.7
21944,7358,122,1,477.51,0,477.51
21945,7358,392,1,181.23,0,181.23
21946,7358,337,1,184.44,10,166.0
21947,7358,395,1,335.81,0,335.81
21948,7358,45,1,2776.75,10,2499.08
21949,7359,71,1,892.84,0,892.84
21950,7359,338,3,193.81,5,552.36
21951,7360,178,1,116.7,0,116.7
21952,7360,233,2,146.92,15,249.76
21953,7360,99,1,286.85,0,286.85
21954,7361,347,3,247.2,10,667.44
21955,7361,43,1,4643.16,5,4411.0
21956,7361,327,1,421.35,10,379.22
21957,7362,146,1,454.43,0,454.43
21958,7362,329,2,69.94,10,125.89
21959,7362,82,1,510.39,15,433.83
21960,7362,397,4,117.39,0,469.56
21961,7363,22,1,3959.9,0,3959.9
21962,7363,64,4,3533.34,0,14133.36
21963,7363,376,3,194.29,5,553.73
21964,7364,202,4,49.51,5,188.14
21965,7364,194,2,115.78,0,231.56
21966,7364,191,1,94.43,0,94.43
21967,7364,4,3,934.36,15,2382.62
21968,7364,206,2,21.32,0,42.64
21969,7365,28,3,469.04,10,1266.41
21970,7365,281,2,2755.41,5,5235.28
21971,7366,120,1,677.88,10,610.09
21972,7366,383,1,218.22,15,185.49
21973,7366,32,2,424.0,5,805.6
21974,7367,75,3,3752.18,0,11256.54
21975,7367,166,3,101.25,15,258.19
21976,7367,66,2,2571.16,0,5142.32
21977,7367,323,1,401.44,10,361.3
21978,7367,245,1,2470.02,0,2470.02
21979,7368,293,1,673.27,10,605.94
21980,7368,87,2,169.97,5,322.94
21981,7368,94,1,657.14,10,591.43
21982,7369,263,4,717.03,0,2868.12
21983,7369,18,2,1181.17,5,2244.22
21984,7369,225,2,7.11,5,13.51
21985,7370,248,1,421.14,10,379.03
21986,7370,220,1,131.87,0,131.87
21987,7370,83,4,103.53,0,414.12
21988,7370,58,1,4075.24,0,4075.24
21989,7371,170,1,111.89,10,100.7
21990,7371,79,3,2641.16,5,7527.31
21991,7372,1,3,356.81,5,1016.91
21992,7372,344,1,424.14,0,424.14
21993,7372,42,3,708.18,10,1912.09
21994,7373,151,1,751.49,10,676.34
21995,7374,261,2,1508.17,15,2563.89
21996,7375,220,3,131.87,15,336.27
21997,7375,69,2,2876.27,10,5177.29
21998,7375,227,2,35.86,15,60.96
21999,7375,254,4,2006.93,10,7224.95
22000,7375,23,3,2300.19,0,6900.57
22001,7376,60,1,4304.28,5,4089.07
22002,7376,339,1,474.36,0,474.36
22003,7376,143,3,357.37,10,964.9
22004,7376,88,1,360.59,10,324.53
22005,7377,74,4,4279.99,0,17119.96
22006,7377,376,1,194.29,0,194.29
22007,7377,335,3,204.23,0,612.69
22008,7377,129,3,543.88,0,1631.64
22009,7377,131,1,184.28,0,184.28
22010,7378,176,2,97.05,0,194.1
22011,7378,25,2,3804.34,0,7608.68
22012,7378,155,1,173.01,0,173.01
22013,7379,188,1,115.74,15,98.38
22014,7380,322,1,316.51,5,300.68
22015,7381,80,2,256.37,0,512.74
22016,7382,320,4,1916.99,0,7667.96
22017,7382,322,2,316.51,0,633.02
22018,7382,382,1,129.72,0,129.72
22019,7383,129,2,543.88,5,1033.37
22020,7384,3,4,2030.86,20,6498.75
22021,7384,143,4,357.37,0,1429.48
22022,7385,50,2,2049.33,10,3688.79
22023,7385,309,3,2208.5,0,6625.5
22024,7385,378,3,354.34,10,956.72
22025,7385,158,3,554.88,0,1664.64
22026,7385,216,4,7.62,0,30.48
22027,7386,211,2,119.89,0,239.78
22028,7386,242,2,1836.24,5,3488.86
22029,7386,160,4,429.24,0,1716.96
22030,7386,117,1,720.22,10,648.2
22031,7387,283,3,350.82,5,999.84
22032,7387,183,4,83.45,0,333.8
22033,7387,399,4,214.66,5,815.71
22034,7387,276,1,2069.3,15,1758.91
22035,7388,12,3,2226.2,5,6344.67
22036,7389,308,3,2508.66,0,7525.98
22037,7389,269,4,498.1,15,1693.54
22038,7389,118,4,448.13,0,1792.52
22039,7389,253,4,709.13,10,2552.87
22040,7389,317,3,2961.86,0,8885.58
22041,7390,271,3,1645.33,0,4935.99
22042,7391,254,1,2006.93,0,2006.93
22043,7391,217,2,44.23,10,79.61
22044,7392,343,4,316.33,0,1265.32
22045,7393,349,3,411.12,5,1171.69
22046,7393,337,4,184.44,0,737.76
22047,7393,398,2,77.59,0,155.18
22048,7393,71,1,892.84,10,803.56
22049,7393,28,1,469.04,0,469.04
22050,7394,124,3,233.41,0,700.23
22051,7394,169,3,55.65,0,166.95
22052,7394,211,1,119.89,0,119.89
22053,7394,339,1,474.36,0,474.36
22054,7394,237,3,28.49,0,85.47
22055,7395,19,3,305.44,5,870.5
22056,7395,27,3,1534.37,15,3912.64
22057,7395,132,2,62.83,0,125.66
22058,7395,344,1,424.14,0,424.14
22059,7396,254,2,2006.93,15,3411.78
22060,7396,331,4,109.99,5,417.96
22061,7396,399,4,214.66,5,815.71
22062,7396,223,4,42.98,5,163.32
22063,7397,399,3,214.66,10,579.58
22064,7397,360,3,403.62,5,1150.32
22065,7397,180,2,21.93,0,43.86
22066,7398,179,3,72.73,10,196.37
22067,7398,298,1,1601.8,0,1601.8
22068,7398,90,1,289.18,20,231.34
22069,7399,214,4,62.78,0,251.12
22070,7400,9,1,944.8,0,944.8
22071,7400,159,1,660.92,0,660.92
22072,7400,157,1,682.88,0,682.88
22073,7400,295,3,728.96,5,2077.54
22074,7400,154,2,94.73,0,189.46
22075,7401,327,2,421.35,5,800.56
22076,7401,270,4,538.59,0,2154.36
22077,7401,102,3,179.27,0,537.81
22078,7401,98,4,213.77,15,726.82
22079,7402,361,1,299.24,15,254.35
22080,7402,47,1,1829.5,0,1829.5
22081,7403,278,1,1265.75,0,1265.75
22082,7403,391,4,33.34,10,120.02
22083,7403,199,4,115.85,5,440.23
22084,7404,35,3,4796.54,10,12950.66
22085,7405,340,2,426.02,5,809.44
22086,7405,180,1,21.93,10,19.74
22087,7406,364,4,434.88,0,1739.52
22088,7406,205,2,121.4,0,242.8
22089,7407,355,3,428.99,0,1286.97
22090,7408,337,2,184.44,15,313.55
22091,7409,81,2,653.33,0,1306.66
22092,7409,322,2,316.51,5,601.37
22093,7410,215,2,62.52,5,118.79
22094,7410,219,2,5.08,10,9.14
22095,7410,79,1,2641.16,0,2641.16
22096,7411,119,3,342.1,15,872.36
22097,7411,244,3,2867.7,0,8603.1
22098,7412,240,1,11.9,10,10.71
22099,7412,276,2,2069.3,5,3931.67
22100,7413,214,2,62.78,0,125.56
22101,7413,383,2,218.22,0,436.44
22102,7413,30,4,4117.11,0,16468.44
22103,7413,139,4,481.53,5,1829.81
22104,7414,351,3,275.84,5,786.14
22105,7414,10,1,4746.8,0,4746.8
22106,7414,364,2,434.88,5,826.27
22107,7414,70,3,303.03,0,909.09
22108,7414,130,4,586.14,5,2227.33
22109,7415,330,4,341.88,10,1230.77
22110,7415,282,1,217.72,0,217.72
22111,7415,114,4,433.52,5,1647.38
22112,7415,130,4,586.14,0,2344.56
22113,7415,261,4,1508.17,0,6032.68
22114,7416,343,3,316.33,0,948.99
22115,7416,152,2,743.68,0,1487.36
22116,7417,78,4,2610.58,10,9398.09
22117,7418,236,1,99.78,0,99.78
22118,7419,23,3,2300.19,0,6900.57
22119,7419,320,1,1916.99,0,1916.99
22120,7419,49,4,4052.79,0,16211.16
22121,7419,170,4,111.89,5,425.18
22122,7420,90,1,289.18,10,260.26
22123,7421,285,3,2312.88,15,5897.84
22124,7421,179,4,72.73,0,290.92
22125,7421,200,1,75.24,10,67.72
22126,7421,135,1,599.55,15,509.62
22127,7421,176,4,97.05,0,388.2
22128,7422,53,4,3210.57,0,12842.28
22129,7422,49,1,4052.79,10,3647.51
22130,7422,263,1,717.03,0,717.03
22131,7422,270,4,538.59,0,2154.36
22132,7422,265,1,89.71,0,89.71
22133,7423,200,1,75.24,0,75.24
22134,7423,135,1,599.55,0,599.55
22135,7423,387,4,132.01,5,501.64
22136,7423,122,3,477.51,15,1217.65
22137,7423,54,2,4013.26,0,8026.52
22138,7424,100,2,224.44,0,448.88
22139,7424,55,3,605.77,10,1635.58
22140,7424,120,2,677.88,0,1355.76
22141,7424,71,2,892.84,10,1607.11
22142,7424,25,1,3804.34,0,3804.34
22143,7425,301,4,2451.29,0,9805.16
22144,7425,61,1,3529.21,0,3529.21
22145,7425,105,2,547.43,0,1094.86
22146,7425,385,3,126.65,0,379.95
22147,7425,53,1,3210.57,20,2568.46
22148,7426,307,4,2099.21,10,7557.16
22149,7426,23,4,2300.19,15,7820.65
22150,7426,4,4,934.36,15,3176.82
22151,7427,84,2,192.1,0,384.2
22152,7427,13,2,2352.59,10,4234.66
22153,7427,201,2,85.22,5,161.92
22154,7427,130,1,586.14,10,527.53
22155,7428,282,4,217.72,15,740.25
22156,7429,110,1,578.28,15,491.54
22157,7429,267,1,2797.11,5,2657.25
22158,7429,116,1,451.84,0,451.84
22159,7429,370,1,121.72,5,115.63
22160,7430,83,1,103.53,0,103.53
22161,7430,323,2,401.44,0,802.88
22162,7430,53,3,3210.57,0,9631.71
22163,7430,128,1,593.17,5,563.51
22164,7431,63,2,3021.23,0,6042.46
22165,7431,176,3,97.05,0,291.15
22166,7431,115,1,453.74,0,453.74
22167,7432,34,3,636.16,0,1908.48
22168,7432,298,4,1601.8,5,6086.84
22169,7433,350,1,229.96,0,229.96
22170,7433,118,1,448.13,0,448.13
22171,7433,198,4,66.34,10,238.82
22172,7434,124,2,233.41,5,443.48
22173,7434,242,4,1836.24,0,7344.96
22174,7434,55,1,605.77,5,575.48
22175,7434,51,3,3620.54,0,10861.62
22176,7434,390,4,405.29,20,1296.93
22177,7435,190,1,51.93,0,51.93
22178,7436,214,2,62.78,0,125.56
22179,7436,324,3,82.72,5,235.75
22180,7436,8,4,1197.63,5,4550.99
22181,7437,85,2,422.63,0,845.26
22182,7437,36,1,1604.84,5,1524.6
22183,7437,10,2,4746.8,15,8069.56
22184,7437,42,4,708.18,5,2691.08
22185,7437,221,4,74.96,0,299.84
22186,7438,254,3,2006.93,0,6020.79
22187,7439,49,4,4052.79,15,13779.49
22188,7439,227,1,35.86,20,28.69
22189,7440,269,1,498.1,15,423.38
22190,7440,96,3,163.18,0,489.54
22191,7440,226,4,137.7,0,550.8
22192,7440,281,3,2755.41,15,7026.3
22193,7440,358,2,474.27,5,901.11
22194,7441,319,1,1845.44,0,1845.44
22195,7441,118,1,448.13,5,425.72
22196,7441,62,4,3071.67,5,11672.35
22197,7441,55,3,605.77,0,1817.31
22198,7442,256,3,2710.24,15,6911.11
22199,7442,236,3,99.78,0,299.34
22200,7442,232,2,116.25,10,209.25
22201,7442,65,3,3729.05,0,11187.15
22202,7442,360,4,403.62,0,1614.48
22203,7443,175,3,124.7,20,299.28
22204,7444,30,2,4117.11,15,6999.09
22205,7445,23,4,2300.19,0,9200.76
22206,7445,267,3,2797.11,5,7971.76
22207,7445,368,1,384.64,0,384.64
22208,7446,129,2,543.88,20,870.21
22209,7447,283,2,350.82,0,701.64
22210,7448,366,2,325.16,15,552.77
22211,7448,210,2,43.46,5,82.57
22212,7448,323,2,401.44,5,762.74
22213,7448,207,1,46.9,10,42.21
22214,7448,78,1,2610.58,0,2610.58
22215,7449,58,4,4075.24,10,14670.86
22216,7449,376,3,194.29,0,582.87
22217,7449,95,1,540.59,0,540.59
22218,7449,15,3,3193.32,0,9579.96
22219,7449,390,2,405.29,0,810.58
22220,7450,60,1,4304.28,5,4089.07
22221,7450,89,2,389.26,0,778.52
22222,7451,92,3,63.15,0,189.45
22223,7451,85,2,422.63,0,845.26
22224,7451,91,1,734.04,15,623.93
22225,7452,181,2,56.09,5,106.57
22226,7452,371,2,39.39,0,78.78
22227,7452,20,3,2159.8,10,5831.46
22228,7452,289,3,407.43,10,1100.06
22229,7453,309,1,2208.5,15,1877.22
22230,7453,222,1,94.73,15,80.52
22231,7453,323,2,401.44,5,762.74
22232,7454,146,2,454.43,15,772.53
22233,7454,390,3,405.29,0,1215.87
22234,7454,139,3,481.53,15,1227.9
22235,7455,385,2,126.65,10,227.97
22236,7456,211,1,119.89,5,113.9
22237,7456,176,4,97.05,5,368.79
22238,7457,328,1,189.98,15,161.48
22239,7457,293,2,673.27,0,1346.54
22240,7457,53,2,3210.57,20,5136.91
22241,7458,318,4,2455.81,0,9823.24
22242,7458,26,3,4513.5,0,13540.5
22243,7459,3,3,2030.86,20,4874.06
22244,7459,41,4,1741.35,0,6965.4
22245,7459,221,3,74.96,0,224.88
22246,7459,149,2,657.21,20,1051.54
22247,7460,203,1,41.96,5,39.86
22248,7460,8,3,1197.63,0,3592.89
22249,7460,98,2,213.77,0,427.54
22250,7461,58,4,4075.24,15,13855.82
22251,7461,231,1,61.17,5,58.11
22252,7461,213,3,22.15,10,59.8
22253,7462,34,1,636.16,0,636.16
22254,7462,167,2,135.51,0,271.02
22255,7462,399,4,214.66,0,858.64
22256,7462,29,1,3726.64,0,3726.64
22257,7463,122,2,477.51,0,955.02
22258,7463,238,4,9.53,0,38.12
22259,7463,70,4,303.03,0,1212.12
22260,7464,337,4,184.44,0,737.76
22261,7465,378,4,354.34,5,1346.49
22262,7466,85,1,422.63,20,338.1
22263,7467,154,4,94.73,10,341.03
22264,7467,227,4,35.86,0,143.44
22265,7468,88,1,360.59,0,360.59
22266,7468,362,3,239.29,0,717.87
22267,7468,277,3,2161.38,0,6484.14
22268,7469,165,1,146.11,5,138.8
22269,7469,345,4,278.54,10,1002.74
22270,7469,155,3,173.01,10,467.13
22271,7470,141,4,133.17,15,452.78
22272,7470,392,4,181.23,0,724.92
22273,7470,46,3,3985.37,10,10760.5
22274,7471,371,1,39.39,0,39.39
22275,7471,56,1,2748.4,5,2610.98
22276,7471,91,4,734.04,5,2789.35
22277,7472,3,4,2030.86,5,7717.27
22278,7473,322,4,316.51,0,1266.04
22279,7473,86,1,347.95,15,295.76
22280,7474,122,2,477.51,0,955.02
22281,7474,106,1,534.73,10,481.26
22282,7474,344,4,424.14,5,1611.73
22283,7475,116,1,451.84,0,451.84
22284,7475,103,3,548.06,10,1479.76
22285,7475,80,2,256.37,20,410.19
22286,7475,60,2,4304.28,5,8178.13
22287,7476,187,2,105.91,0,211.82
22288,7477,104,1,373.6,0,373.6
22289,7477,376,1,194.29,0,194.29
22290,7477,265,2,89.71,0,179.42
22291,7477,284,2,977.19,10,1758.94
22292,7478,237,2,28.49,0,56.98
22293,7478,30,3,4117.11,5,11733.76
22294,7478,260,2,1640.38,5,3116.72
22295,7478,174,4,66.26,15,225.28
22296,7479,264,1,2500.39,10,2250.35
22297,7479,207,4,46.9,0,187.6
22298,7479,240,1,11.9,10,10.71
22299,7479,12,1,2226.2,0,2226.2
22300,7480,312,4,2081.83,10,7494.59
22301,7480,165,1,146.11,10,131.5
22302,7481,239,2,67.02,10,120.64
22303,7481,12,3,2226.2,5,6344.67
22304,7481,2,3,3611.63,20,8667.91
22305,7481,39,4,3702.31,0,14809.24
22306,7481,292,2,662.36,10,1192.25
22307,7482,314,1,335.86,0,335.86
22308,7482,46,1,3985.37,0,3985.37
22309,7483,236,2,99.78,10,179.6
22310,7483,269,3,498.1,0,1494.3
22311,7483,258,2,1824.08,15,3100.94
22312,7483,192,4,54.8,5,208.24
22313,7484,167,1,135.51,0,135.51
22314,7484,295,4,728.96,0,2915.84
22315,7484,332,1,160.16,0,160.16
22316,7484,172,1,63.88,0,63.88
22317,7484,367,2,379.92,0,759.84
22318,7485,285,1,2312.88,5,2197.24
22319,7485,289,3,407.43,0,1222.29
22320,7486,112,4,687.88,15,2338.79
22321,7486,335,4,204.23,0,816.92
22322,7487,349,3,411.12,0,1233.36
22323,7487,122,1,477.51,0,477.51
22324,7487,353,1,132.29,0,132.29
22325,7488,339,3,474.36,0,1423.08
22326,7488,1,1,356.81,0,356.81
22327,7488,59,3,3414.13,10,9218.15
22328,7488,292,3,662.36,10,1788.37
22329,7489,22,3,3959.9,10,10691.73
22330,7490,228,4,109.43,0,437.72
22331,7490,263,4,717.03,10,2581.31
22332,7491,386,3,95.73,0,287.19
22333,7491,31,4,339.41,15,1153.99
22334,7491,47,3,1829.5,0,5488.5
22335,7491,175,1,124.7,0,124.7
22336,7492,29,1,3726.64,10,3353.98
22337,7492,236,2,99.78,0,199.56
22338,7492,160,2,429.24,5,815.56
22339,7493,182,1,89.04,15,75.68
22340,7493,118,1,448.13,15,380.91
22341,7493,148,2,291.32,5,553.51
22342,7493,57,4,1331.39,5,5059.28
22343,7493,75,4,3752.18,0,15008.72
22344,7494,10,1,4746.8,0,4746.8
22345,7494,213,4,22.15,10,79.74
22346,7495,71,4,892.84,5,3392.79
22347,7496,181,4,56.09,5,213.14
22348,7496,16,2,854.2,0,1708.4
22349,7496,307,1,2099.21,5,1994.25
22350,7496,20,4,2159.8,5,8207.24
22351,7496,71,1,892.84,10,803.56
22352,7497,137,1,165.07,5,156.82
22353,7498,122,4,477.51,10,1719.04
22354,7498,351,4,275.84,5,1048.19
22355,7498,191,1,94.43,0,94.43
22356,7498,376,3,194.29,10,524.58
22357,7498,396,3,142.52,15,363.43
22358,7499,272,3,799.43,0,2398.29
22359,7499,299,3,1327.2,15,3384.36
22360,7499,61,3,3529.21,5,10058.25
22361,7499,18,1,1181.17,0,1181.17
22362,7499,166,4,101.25,10,364.5
22363,7500,112,3,687.88,0,2063.64
22364,7500,398,1,77.59,0,77.59
22365,7500,42,1,708.18,0,708.18
22366,7500,377,2,230.5,0,461.0
22367,7501,260,4,1640.38,0,6561.52
22368,7502,27,2,1534.37,5,2915.3
22369,7502,345,4,278.54,0,1114.16
22370,7502,346,3,315.96,0,947.88
22371,7502,252,4,1858.25,15,6318.05
22372,7503,367,4,379.92,5,1443.7
22373,7504,319,1,1845.44,0,1845.44
22374,7504,382,3,129.72,20,311.33
22375,7504,284,2,977.19,10,1758.94
22376,7504,384,3,403.69,0,1211.07
22377,7505,88,1,360.59,0,360.59
22378,7505,304,3,912.9,10,2464.83
22379,7506,308,1,2508.66,5,2383.23
22380,7506,124,3,233.41,0,700.23
22381,7507,33,1,2400.57,0,2400.57
22382,7507,352,2,79.26,10,142.67
22383,7508,373,4,67.52,0,270.08
22384,7508,153,4,544.99,10,1961.96
22385,7508,180,2,21.93,0,43.86
22386,7508,172,4,63.88,10,229.97
22387,7508,194,2,115.78,0,231.56
22388,7509,76,2,1171.31,5,2225.49
22389,7510,281,1,2755.41,0,2755.41
22390,7510,376,3,194.29,0,582.87
22391,7510,386,4,95.73,5,363.77
22392,7510,340,4,426.02,5,1618.88
22393,7510,29,2,3726.64,15,6335.29
22394,7511,306,1,995.31,0,995.31
22395,7511,365,1,127.63,0,127.63
22396,7511,48,3,946.65,0,2839.95
22397,7511,222,1,94.73,0,94.73
22398,7511,263,4,717.03,5,2724.71
22399,7512,187,1,105.91,20,84.73
22400,7512,289,4,407.43,0,1629.72
22401,7512,9,1,944.8,0,944.8
22402,7512,82,4,510.39,5,1939.48
22403,7512,104,3,373.6,10,1008.72
22404,7513,217,4,44.23,0,176.92
22405,7513,74,2,4279.99,0,8559.98
22406,7513,156,2,750.17,0,1500.34
22407,7513,317,3,2961.86,0,8885.58
22408,7513,322,1,316.51,5,300.68
22409,7514,208,4,34.91,0,139.64
22410,7514,350,4,229.96,0,919.84
22411,7514,380,2,87.82,10,158.08
22412,7514,267,1,2797.11,10,2517.4
22413,7514,248,3,421.14,15,1073.91
22414,7515,197,2,25.69,10,46.24
22415,7515,314,2,335.86,5,638.13
22416,7516,36,4,1604.84,0,6419.36
22417,7516,375,3,174.47,10,471.07
22418,7517,395,4,335.81,0,1343.24
22419,7517,132,1,62.83,5,59.69
22420,7517,246,3,958.58,10,2588.17
22421,7518,210,2,43.46,0,86.92
22422,7518,320,4,1916.99,0,7667.96
22423,7518,397,1,117.39,0,117.39
22424,7518,104,2,373.6,0,747.2
22425,7518,2,2,3611.63,0,7223.26
22426,7519,63,2,3021.23,0,6042.46
22427,7519,305,2,617.15,0,1234.3
22428,7520,338,2,193.81,0,387.62
22429,7520,181,4,56.09,5,213.14
22430,7520,44,2,1926.85,0,3853.7
22431,7520,223,3,42.98,0,128.94
22432,7521,391,1,33.34,0,33.34
22433,7521,397,4,117.39,0,469.56
22434,7521,62,3,3071.67,15,7832.76
22435,7521,328,2,189.98,0,379.96
22436,7522,31,2,339.41,0,678.82
22437,7522,201,1,85.22,20,68.18
22438,7522,131,1,184.28,20,147.42
22439,7523,322,3,316.51,0,949.53
22440,7523,226,4,137.7,0,550.8
22441,7523,193,2,102.32,15,173.94
22442,7524,279,3,1508.62,15,3846.98
22443,7524,183,2,83.45,0,166.9
22444,7524,218,2,80.41,0,160.82
22445,7524,92,4,63.15,20,202.08
22446,7525,181,1,56.09,15,47.68
22447,7525,193,2,102.32,20,163.71
22448,7525,83,4,103.53,5,393.41
22449,7525,315,1,2247.54,5,2135.16
22450,7526,337,4,184.44,0,737.76
22451,7526,299,2,1327.2,15,2256.24
22452,7526,231,3,61.17,0,183.51
22453,7526,306,2,995.31,0,1990.62
22454,7527,95,3,540.59,10,1459.59
22455,7528,218,2,80.41,0,160.82
22456,7528,305,1,617.15,0,617.15
22457,7528,263,1,717.03,10,645.33
22458,7528,132,4,62.83,5,238.75
22459,7528,182,3,89.04,20,213.7
22460,7529,265,3,89.71,5,255.67
22461,7529,149,3,657.21,0,1971.63
22462,7529,280,3,1389.99,5,3961.47
22463,7529,286,3,1121.34,10,3027.62
22464,7530,91,1,734.04,5,697.34
22465,7530,175,3,124.7,20,299.28
22466,7530,201,4,85.22,0,340.88
22467,7530,51,4,3620.54,5,13758.05
22468,7530,39,1,3702.31,5,3517.19
22469,7531,363,1,204.09,15,173.48
22470,7531,100,2,224.44,0,448.88
22471,7531,188,2,115.74,0,231.48
22472,7531,376,3,194.29,0,582.87
22473,7532,153,3,544.99,0,1634.97
22474,7532,215,4,62.52,5,237.58
22475,7532,369,3,35.59,0,106.77
22476,7532,56,3,2748.4,5,7832.94
22477,7532,156,3,750.17,0,2250.51
22478,7533,187,4,105.91,0,423.64
22479,7533,94,1,657.14,0,657.14
22480,7533,169,3,55.65,5,158.6
22481,7534,279,4,1508.62,5,5732.76
22482,7534,251,1,617.97,0,617.97
22483,7534,238,1,9.53,5,9.05
22484,7534,378,1,354.34,0,354.34
22485,7534,263,4,717.03,5,2724.71
22486,7535,333,1,169.84,10,152.86
22487,7535,98,1,213.77,5,203.08
22488,7536,242,2,1836.24,10,3305.23
22489,7536,252,4,1858.25,20,5946.4
22490,7537,304,2,912.9,0,1825.8
22491,7537,99,2,286.85,10,516.33
22492,7537,336,1,458.09,0,458.09
22493,7538,239,3,67.02,5,191.01
22494,7539,236,2,99.78,10,179.6
22495,7539,202,3,49.51,15,126.25
22496,7539,127,1,631.3,5,599.73
22497,7539,155,3,173.01,10,467.13
22498,7539,87,1,169.97,20,135.98
22499,7540,383,3,218.22,10,589.19
22500,7540,283,2,350.82,0,701.64
22501,7540,149,2,657.21,20,1051.54
22502,7540,382,3,129.72,0,389.16
22503,7541,33,1,2400.57,0,2400.57
22504,7541,381,2,58.67,0,117.34
22505,7542,327,1,421.35,0,421.35
22506,7542,302,1,1109.67,5,1054.19
22507,7542,110,2,578.28,15,983.08
22508,7542,183,3,83.45,10,225.32
22509,7543,290,1,1120.71,0,1120.71
22510,7543,305,1,617.15,10,555.43
22511,7543,395,4,335.81,15,1141.75
22512,7543,349,4,411.12,0,1644.48
22513,7544,228,2,109.43,0,218.86
22514,7544,24,1,3924.35,0,3924.35
22515,7545,187,1,105.91,15,90.02
22516,7545,53,1,3210.57,0,3210.57
22517,7545,272,2,799.43,0,1598.86
22518,7545,251,4,617.97,0,2471.88
22519,7545,235,2,77.88,15,132.4
22520,7546,108,1,217.28,15,184.69
22521,7546,352,3,79.26,0,237.78
22522,7546,71,2,892.84,0,1785.68
22523,7546,192,4,54.8,0,219.2
22524,7547,194,4,115.78,5,439.96
22525,7547,341,1,97.43,10,87.69
22526,7547,121,2,81.94,15,139.3
22527,7548,150,3,714.72,5,2036.95
22528,7548,144,3,579.67,0,1739.01
22529,7548,59,2,3414.13,10,6145.43
22530,7548,25,2,3804.34,20,6086.94
22531,7548,360,2,403.62,0,807.24
22532,7549,372,2,87.27,0,174.54
22533,7549,67,1,882.1,5,838.0
22534,7549,68,4,3792.5,0,15170.0
22535,7549,200,2,75.24,0,150.48
22536,7549,44,4,1926.85,0,7707.4
22537,7550,25,3,3804.34,0,11413.02
22538,7550,341,4,97.43,0,389.72
22539,7550,130,4,586.14,5,2227.33
22540,7550,123,3,381.68,5,1087.79
22541,7550,84,4,192.1,0,768.4
22542,7551,293,1,673.27,5,639.61
22543,7551,300,2,1465.35,15,2491.09
22544,7552,195,2,133.56,5,253.76
22545,7552,400,4,50.02,10,180.07
22546,7552,276,4,2069.3,15,7035.62
22547,7553,390,2,405.29,0,810.58
22548,7553,323,2,401.44,0,802.88
